gender,past_3_years_bike_related_purchases,job_title,job_industry_category,wealth_segment,owns_car,tenure,state,property_valuation,potential_customer_id,customer_age,age_group,prediction_col
M,86,General Manager,Manufacturing,Mass Customer,Yes,14,QLD,6,1,60.0,51-70,Silver
M,69,Structural Engineer,Property,Mass Customer,No,16,NSW,11,2,47.0,31-50,Gold
F,10,Senior Cost Accountant,Financial Services,Affluent Customer,No,10,VIC,5,3,43.0,31-50,Silver
F,64,Account Representative III,Manufacturing,Affluent Customer,Yes,5,QLD,1,4,38.0,31-50,Gold
F,34,Financial Analyst,Financial Services,Affluent Customer,No,19,NSW,9,5,52.0,51-70,Gold
F,39,Assistant Media Planner,Entertainment,High Net Worth,Yes,22,QLD,7,6,66.0,51-70,Gold
M,23,Compensation Analyst,Financial Services,Mass Customer,No,8,NSW,7,7,41.0,31-50,Silver
F,74,Human Resources Assistant II,Retail,Mass Customer,Yes,10,QLD,5,8,45.0,31-50,Silver
M,50,Speech Pathologist,Manufacturing,Mass Customer,Yes,5,NSW,10,9,45.0,31-50,Gold
M,72,Accounting Assistant IV,IT,Mass Customer,Yes,17,QLD,5,10,32.0,31-50,Silver
M,94,Programmer Analyst I,Retail,High Net Worth,No,3,QLD,6,11,22.0,14-30,Gold
M,48,Environmental Specialist,Manufacturing,Mass Customer,No,10,VIC,8,12,18.0,14-30,Silver
M,60,Human Resources Manager,Telecommunications,Mass Customer,No,9,NSW,11,13,27.0,14-30,Gold
F,38,VP Marketing,Health,Mass Customer,No,4,NSW,10,14,41.0,31-50,Gold
F,32,Clinical Specialist,Health,Mass Customer,No,10,QLD,8,15,53.0,51-70,Gold
F,61,Associate Professor,Manufacturing,Mass Customer,Yes,4,QLD,6,17,24.0,14-30,Silver
F,83,Actuary,Financial Services,Mass Customer,No,14,VIC,10,18,41.0,31-50,Gold
F,65,General Manager,Manufacturing,Affluent Customer,Yes,11,NSW,11,19,79.0,71-90,Gold
F,2,Internal Auditor,Manufacturing,High Net Worth,No,12,NSW,10,20,63.0,51-70,Gold
M,11,Programmer I,Manufacturing,Mass Customer,Yes,13,NSW,9,21,49.0,31-50,Silver
M,44,Financial Analyst,Financial Services,Mass Customer,Yes,8,NSW,7,22,24.0,14-30,Silver
F,78,Account Executive,Manufacturing,Mass Customer,No,4,QLD,5,25,35.0,31-50,Silver
F,19,Engineer II,Retail,Mass Customer,Yes,7,NSW,2,27,65.0,51-70,Silver
F,71,Nurse,Property,High Net Worth,Yes,5,QLD,11,28,51.0,51-70,Gold
F,84,Librarian,Entertainment,High Net Worth,No,11,QLD,7,29,57.0,51-70,Gold
M,70,Clinical Specialist,Health,Mass Customer,Yes,12,NSW,2,32,66.0,51-70,Silver
F,88,Paralegal,Financial Services,Mass Customer,Yes,7,NSW,7,33,30.0,14-30,Silver
F,27,Assistant Manager,Financial Services,Affluent Customer,No,20,VIC,9,35,40.0,31-50,Gold
F,48,Senior Quality Engineer,Financial Services,Affluent Customer,Yes,13,QLD,1,36,42.0,31-50,Silver
F,24,Design Engineer,Financial Services,Mass Customer,No,3,VIC,10,42,32.0,31-50,Gold
F,29,Business Systems Development Analyst,Retail,High Net Worth,Yes,5,NSW,12,46,61.0,51-70,Silver
F,14,Paralegal,Financial Services,Affluent Customer,Yes,19,QLD,1,47,61.0,51-70,Silver
F,59,Cost Accountant,Financial Services,Mass Customer,Yes,17,VIC,7,49,40.0,31-50,Silver
M,12,Product Engineer,Argiculture,Mass Customer,No,20,NSW,12,50,67.0,51-70,Silver
M,62,Paralegal,Financial Services,Affluent Customer,Yes,5,QLD,8,52,18.0,14-30,Silver
M,55,Social Worker,Health,High Net Worth,Yes,11,VIC,7,53,24.0,14-30,Silver
F,87,Payment Adjustment Coordinator,Retail,Mass Customer,No,16,VIC,10,55,22.0,14-30,Silver
F,52,Marketing Assistant,Manufacturing,Mass Customer,No,9,NSW,10,56,36.0,31-50,Gold
M,75,Recruiter,Argiculture,Mass Customer,No,12,NSW,8,57,38.0,31-50,Silver
M,47,Cost Accountant,Financial Services,High Net Worth,Yes,17,NSW,7,61,34.0,31-50,Silver
M,31,Developer I,Argiculture,Mass Customer,Yes,9,NSW,9,62,46.0,31-50,Gold
M,59,Senior Financial Analyst,Financial Services,High Net Worth,No,11,NSW,10,63,75.0,71-90,Silver
F,70,Electrical Engineer,Manufacturing,High Net Worth,Yes,17,QLD,6,64,50.0,31-50,Silver
F,22,Accountant IV,IT,High Net Worth,Yes,7,QLD,7,65,18.0,14-30,Silver
F,58,Human Resources Manager,Retail,High Net Worth,No,12,NSW,8,66,34.0,31-50,Gold
F,69,Executive Secretary,Property,Affluent Customer,Yes,5,QLD,11,67,21.0,14-30,Silver
F,54,Account Representative I,Manufacturing,Affluent Customer,Yes,16,QLD,7,68,33.0,31-50,Silver
M,62,Executive Secretary,Financial Services,High Net Worth,Yes,3,QLD,5,69,18.0,14-30,Silver
F,11,Dental Hygienist,Health,High Net Worth,Yes,13,NSW,7,71,21.0,14-30,Gold
F,78,GIS Technical Architect,Financial Services,Mass Customer,No,9,NSW,10,72,23.0,14-30,Silver
F,73,Assistant Professor,Financial Services,High Net Worth,No,15,QLD,9,73,18.0,14-30,Gold
M,98,Budget/Accounting Analyst IV,Manufacturing,High Net Worth,Yes,10,NSW,12,76,43.0,31-50,Silver
M,0,Research Nurse,Health,Mass Customer,No,17,NSW,9,77,56.0,51-70,Silver
F,36,Speech Pathologist,Health,Affluent Customer,Yes,13,VIC,7,78,61.0,51-70,Silver
F,15,Computer Systems Analyst IV,Manufacturing,Mass Customer,Yes,13,NSW,10,79,45.0,31-50,Silver
F,15,Analyst Programmer,Entertainment,High Net Worth,No,6,NSW,6,80,44.0,31-50,Silver
M,53,Desktop Support Technician,Manufacturing,Mass Customer,No,15,NSW,12,81,22.0,14-30,Silver
F,34,Editor,Financial Services,Mass Customer,No,9,NSW,8,82,52.0,51-70,Gold
M,58,Biostatistician IV,Manufacturing,High Net Worth,No,8,VIC,12,84,42.0,31-50,Gold
M,48,Database Administrator III,Manufacturing,High Net Worth,Yes,16,NSW,10,85,56.0,51-70,Gold
F,8,Assistant Media Planner,Entertainment,Affluent Customer,No,5,NSW,9,87,18.0,14-30,Silver
M,49,Physical Therapy Assistant,Manufacturing,Mass Customer,Yes,14,NSW,9,89,67.0,51-70,Gold
M,24,Structural Engineer,Health,Affluent Customer,No,16,QLD,2,90,46.0,31-50,Silver
F,34,Director of Sales,Health,Mass Customer,No,19,NSW,7,92,39.0,31-50,Gold
M,18,Human Resources Assistant IV,Property,Mass Customer,Yes,15,VIC,4,97,74.0,71-90,Gold
M,60,Nurse Practicioner,Retail,Mass Customer,No,11,QLD,6,98,23.0,14-30,Gold
M,26,Structural Engineer,Manufacturing,High Net Worth,No,11,NSW,10,99,45.0,31-50,Silver
F,30,Structural Analysis Engineer,Manufacturing,High Net Worth,Yes,14,VIC,8,100,17.0,14-30,Silver
F,84,Associate Professor,Retail,Mass Customer,No,3,QLD,4,101,26.0,14-30,Gold
F,56,Dental Hygienist,Health,Mass Customer,No,12,QLD,2,102,23.0,14-30,Silver
M,19,Marketing Manager,Manufacturing,Mass Customer,No,9,NSW,2,103,77.0,71-90,Silver
F,64,Staff Accountant IV,Financial Services,Affluent Customer,No,8,VIC,2,104,37.0,31-50,Silver
F,59,VP Sales,Financial Services,High Net Worth,Yes,15,VIC,6,105,56.0,51-70,Silver
M,50,Accountant III,IT,Mass Customer,Yes,16,QLD,3,106,71.0,71-90,Gold
F,21,Recruiting Manager,Argiculture,Mass Customer,No,18,NSW,9,107,54.0,51-70,Silver
M,14,Sales Representative,Retail,High Net Worth,No,19,VIC,8,108,45.0,31-50,Silver
F,95,Food Chemist,Health,Mass Customer,Yes,7,VIC,7,111,49.0,31-50,Silver
M,37,Staff Scientist,Financial Services,Mass Customer,Yes,11,QLD,5,112,78.0,71-90,Silver
F,0,VP Sales,IT,Mass Customer,No,5,VIC,2,114,22.0,14-30,Silver
F,53,Geologist IV,Manufacturing,Affluent Customer,No,18,QLD,6,115,40.0,31-50,Silver
M,64,Information Systems Manager,Telecommunications,Affluent Customer,Yes,17,NSW,9,117,71.0,71-90,Gold
F,21,Junior Executive,Financial Services,High Net Worth,Yes,6,VIC,9,118,39.0,31-50,Gold
M,37,Nurse Practicioner,Retail,Mass Customer,Yes,4,QLD,7,119,30.0,14-30,Silver
F,2,Automation Specialist II,Property,Mass Customer,Yes,7,NSW,4,120,65.0,51-70,Gold
M,71,Software Consultant,Retail,Affluent Customer,No,4,NSW,8,121,36.0,31-50,Gold
F,3,Financial Analyst,Financial Services,Mass Customer,No,4,QLD,4,124,42.0,31-50,Silver
F,66,Social Worker,Health,Affluent Customer,No,21,VIC,1,127,64.0,51-70,Silver
M,13,Civil Engineer,Manufacturing,Mass Customer,Yes,9,NSW,1,128,42.0,31-50,Gold
F,42,Editor,Retail,Mass Customer,No,12,QLD,1,129,77.0,71-90,Silver
F,51,Design Engineer,Retail,Affluent Customer,Yes,5,NSW,7,130,27.0,14-30,Gold
F,78,Geological Engineer,Manufacturing,Affluent Customer,Yes,5,NSW,2,131,55.0,51-70,Silver
F,27,Graphic Designer,Manufacturing,Affluent Customer,Yes,14,NSW,8,135,39.0,31-50,Gold
F,90,Graphic Designer,Manufacturing,Affluent Customer,No,4,QLD,5,137,27.0,14-30,Silver
M,28,Social Worker,Health,Mass Customer,Yes,16,NSW,4,138,50.0,31-50,Gold
F,12,Community Outreach Specialist,Financial Services,Mass Customer,Yes,12,NSW,3,139,38.0,31-50,Gold
F,60,Programmer Analyst II,Property,Mass Customer,Yes,3,VIC,8,140,37.0,31-50,Silver
M,92,Desktop Support Technician,Manufacturing,Affluent Customer,Yes,16,VIC,9,141,51.0,51-70,Silver
M,14,Pharmacist,Health,Affluent Customer,Yes,15,NSW,9,142,16.0,14-30,Silver
M,28,VP Marketing,Retail,Mass Customer,Yes,20,QLD,8,143,68.0,51-70,Gold
M,6,Senior Cost Accountant,Financial Services,High Net Worth,Yes,17,NSW,9,144,42.0,31-50,Silver
F,4,Senior Editor,Manufacturing,Mass Customer,No,6,QLD,1,145,36.0,31-50,Gold
F,40,Sales Associate,Financial Services,Mass Customer,No,15,NSW,9,146,67.0,51-70,Silver
F,82,Developer II,Manufacturing,Mass Customer,No,17,NSW,8,147,52.0,51-70,Silver
M,38,VP Marketing,Retail,Mass Customer,No,16,NSW,10,148,48.0,31-50,Gold
F,58,Teacher,Health,High Net Worth,No,19,VIC,6,149,48.0,31-50,Gold
F,60,Staff Accountant I,Health,Affluent Customer,Yes,4,QLD,3,151,50.0,31-50,Gold
F,30,Environmental Tech,Manufacturing,Affluent Customer,Yes,14,NSW,8,152,56.0,51-70,Gold
M,61,VP Sales,Financial Services,Mass Customer,Yes,18,NSW,11,153,48.0,31-50,Silver
M,54,Account Coordinator,Health,Mass Customer,No,11,VIC,5,154,56.0,51-70,Silver
M,6,Compensation Analyst,Financial Services,Mass Customer,No,9,QLD,5,155,61.0,51-70,Silver
F,74,Human Resources Assistant II,Property,Mass Customer,Yes,19,NSW,9,156,54.0,51-70,Gold
F,89,Health Coach II,Financial Services,Mass Customer,No,21,QLD,9,157,41.0,31-50,Gold
F,16,Programmer Analyst III,Health,Mass Customer,No,7,NSW,9,158,60.0,51-70,Silver
M,37,Geologist III,Property,Affluent Customer,No,4,NSW,12,161,31.0,31-50,Silver
F,23,Health Coach II,Health,Mass Customer,Yes,10,VIC,11,162,22.0,14-30,Gold
F,60,Assistant Professor,Manufacturing,Affluent Customer,Yes,9,NSW,2,163,48.0,31-50,Silver
M,55,Clinical Specialist,Health,Mass Customer,No,4,NSW,10,166,41.0,31-50,Gold
F,65,Assistant Professor,Financial Services,High Net Worth,No,12,NSW,3,167,44.0,31-50,Silver
F,55,Environmental Tech,Manufacturing,Mass Customer,Yes,8,QLD,4,168,28.0,14-30,Silver
F,99,Senior Developer,Retail,Affluent Customer,No,15,VIC,9,169,65.0,51-70,Silver
M,33,Staff Scientist,Argiculture,Affluent Customer,No,13,VIC,7,170,31.0,31-50,Silver
M,36,Help Desk Technician,Property,Mass Customer,Yes,10,NSW,11,172,61.0,51-70,Silver
M,60,VP Quality Control,Financial Services,Mass Customer,Yes,4,NSW,6,173,28.0,14-30,Silver
M,56,Assistant Manager,Manufacturing,Affluent Customer,Yes,16,VIC,1,174,22.0,14-30,Gold
F,72,Research Assistant IV,Property,Mass Customer,No,5,VIC,8,175,62.0,51-70,Gold
F,54,Speech Pathologist,Telecommunications,High Net Worth,No,7,NSW,9,176,25.0,14-30,Gold
M,51,Software Consultant,Manufacturing,Mass Customer,No,16,NSW,9,178,65.0,51-70,Gold
M,92,Sales Representative,Retail,Mass Customer,Yes,13,NSW,10,179,67.0,51-70,Silver
F,71,Assistant Manager,Financial Services,Mass Customer,No,5,QLD,9,180,42.0,31-50,Gold
M,39,Assistant Manager,Health,High Net Worth,No,9,NSW,9,181,52.0,51-70,Gold
M,78,Junior Executive,Manufacturing,Mass Customer,No,18,QLD,7,182,43.0,31-50,Silver
M,34,Computer Systems Analyst I,Manufacturing,Mass Customer,Yes,13,NSW,7,184,43.0,31-50,Gold
F,68,Account Representative IV,Property,Mass Customer,No,5,VIC,9,185,32.0,31-50,Gold
M,65,Social Worker,Health,High Net Worth,Yes,3,VIC,10,186,25.0,14-30,Gold
F,26,Senior Editor,Financial Services,High Net Worth,No,17,NSW,10,187,46.0,31-50,Silver
F,7,Safety Technician I,Property,High Net Worth,No,9,QLD,10,189,31.0,31-50,Silver
M,74,VP Product Management,IT,Affluent Customer,No,10,NSW,9,190,21.0,14-30,Silver
F,32,Physical Therapy Assistant,Property,Affluent Customer,No,8,NSW,11,191,25.0,14-30,Gold
M,55,Clinical Specialist,Health,Mass Customer,Yes,7,NSW,8,192,79.0,71-90,Silver
F,16,Human Resources Manager,Telecommunications,High Net Worth,No,10,NSW,8,193,47.0,31-50,Silver
F,47,GIS Technical Architect,Argiculture,Mass Customer,No,7,NSW,10,194,48.0,31-50,Gold
F,26,Dental Hygienist,Health,Mass Customer,Yes,11,VIC,12,195,73.0,71-90,Silver
M,6,Analog Circuit Design manager,Property,Affluent Customer,No,16,VIC,3,196,45.0,31-50,Gold
F,55,Geological Engineer,Manufacturing,High Net Worth,Yes,12,QLD,4,200,51.0,51-70,Silver
M,47,General Manager,Manufacturing,Affluent Customer,Yes,21,NSW,9,203,72.0,71-90,Gold
F,44,Analyst Programmer,Retail,Mass Customer,Yes,7,QLD,1,204,65.0,51-70,Gold
M,31,Research Assistant II,Telecommunications,Affluent Customer,No,9,QLD,7,207,41.0,31-50,Silver
F,12,Social Worker,Health,High Net Worth,No,19,NSW,9,209,59.0,51-70,Gold
M,92,Financial Analyst,Financial Services,Affluent Customer,No,4,QLD,4,210,50.0,31-50,Gold
M,32,Senior Cost Accountant,Financial Services,Mass Customer,No,16,NSW,10,211,50.0,31-50,Silver
M,12,Chief Design Engineer,Retail,Mass Customer,No,6,VIC,6,213,20.0,14-30,Gold
M,28,Account Executive,Entertainment,High Net Worth,No,10,NSW,8,214,61.0,51-70,Silver
F,9,Information Systems Manager,Property,Mass Customer,Yes,22,QLD,7,215,70.0,51-70,Gold
M,11,Legal Assistant,Manufacturing,Mass Customer,No,4,NSW,11,216,17.0,14-30,Gold
F,8,Occupational Therapist,Health,Affluent Customer,Yes,18,QLD,2,218,54.0,51-70,Gold
M,78,Statistician I,Financial Services,Mass Customer,Yes,18,NSW,11,219,37.0,31-50,Gold
M,68,Payment Adjustment Coordinator,Retail,Mass Customer,Yes,15,VIC,8,221,36.0,31-50,Silver
M,66,Technical Writer,Health,Mass Customer,Yes,7,NSW,9,222,38.0,31-50,Gold
M,66,Chief Design Engineer,Health,High Net Worth,No,9,NSW,8,224,17.0,14-30,Gold
M,0,Technical Writer,Manufacturing,Mass Customer,Yes,15,QLD,8,226,17.0,14-30,Silver
M,54,Cost Accountant,Financial Services,High Net Worth,No,8,NSW,9,228,53.0,51-70,Silver
F,46,Associate Professor,Financial Services,Mass Customer,No,7,NSW,8,229,63.0,51-70,Silver
F,48,VP Marketing,Health,Affluent Customer,Yes,14,QLD,4,230,54.0,51-70,Gold
M,52,Health Coach IV,Health,Mass Customer,Yes,14,NSW,10,231,39.0,31-50,Silver
M,50,Statistician I,Manufacturing,Mass Customer,Yes,18,NSW,9,232,74.0,71-90,Gold
F,53,Teacher,Property,Mass Customer,No,16,NSW,7,234,74.0,71-90,Gold
F,97,Mechanical Systems Engineer,Telecommunications,High Net Worth,Yes,13,NSW,8,237,74.0,71-90,Gold
F,84,Design Engineer,Entertainment,Mass Customer,Yes,15,QLD,1,239,76.0,71-90,Silver
F,18,VP Quality Control,Manufacturing,High Net Worth,Yes,9,VIC,9,241,43.0,31-50,Silver
F,94,Nurse Practicioner,Manufacturing,Mass Customer,No,5,QLD,9,242,58.0,51-70,Silver
M,57,Associate Professor,Manufacturing,Affluent Customer,Yes,16,VIC,4,243,48.0,31-50,Gold
M,29,Junior Executive,Health,Mass Customer,No,12,QLD,8,244,60.0,51-70,Gold
F,8,Recruiter,Manufacturing,Affluent Customer,Yes,4,VIC,10,246,50.0,31-50,Silver
F,74,Business Systems Development Analyst,Financial Services,High Net Worth,No,14,QLD,3,247,54.0,51-70,Silver
M,49,Senior Cost Accountant,Financial Services,Affluent Customer,Yes,10,QLD,7,248,46.0,31-50,Silver
M,59,Product Engineer,Property,High Net Worth,Yes,11,NSW,4,249,39.0,31-50,Gold
M,57,Analog Circuit Design manager,Entertainment,High Net Worth,No,18,QLD,3,250,43.0,31-50,Gold
F,90,Cost Accountant,Financial Services,Mass Customer,No,11,NSW,10,251,42.0,31-50,Silver
M,85,Software Test Engineer IV,Health,Affluent Customer,Yes,6,QLD,2,252,50.0,31-50,Gold
F,13,Sales Representative,Retail,Mass Customer,No,9,NSW,9,253,56.0,51-70,Silver
F,91,Product Engineer,IT,Mass Customer,No,9,NSW,9,254,37.0,31-50,Silver
F,75,Structural Analysis Engineer,Financial Services,High Net Worth,No,12,NSW,12,255,20.0,14-30,Silver
F,17,Nuclear Power Engineer,Manufacturing,Mass Customer,No,16,VIC,10,256,78.0,71-90,Bronze
F,49,Account Coordinator,Retail,Mass Customer,No,15,VIC,12,257,58.0,51-70,Silver
F,41,Geological Engineer,Manufacturing,High Net Worth,No,19,NSW,10,260,46.0,31-50,Gold
F,9,Recruiting Manager,Retail,Mass Customer,Yes,14,VIC,9,261,48.0,31-50,Gold
F,21,Analog Circuit Design manager,Argiculture,High Net Worth,No,6,QLD,6,262,26.0,14-30,Silver
M,88,Software Engineer II,IT,Mass Customer,Yes,10,QLD,9,263,25.0,14-30,Silver
F,36,Cost Accountant,Financial Services,Mass Customer,Yes,7,QLD,5,264,69.0,51-70,Gold
M,57,Account Executive,Manufacturing,Affluent Customer,Yes,2,QLD,6,265,21.0,14-30,Silver
F,81,Desktop Support Technician,Property,Mass Customer,Yes,18,NSW,8,267,48.0,31-50,Silver
F,82,Actuary,Financial Services,Mass Customer,No,7,VIC,7,268,44.0,31-50,Gold
M,70,Engineer IV,Manufacturing,Affluent Customer,Yes,14,VIC,7,269,66.0,51-70,Silver
F,89,Database Administrator II,Health,High Net Worth,No,8,NSW,8,270,45.0,31-50,Gold
M,84,Chemical Engineer,Manufacturing,High Net Worth,Yes,1,VIC,7,271,21.0,14-30,Silver
F,99,Accountant III,Manufacturing,Mass Customer,No,3,NSW,10,273,41.0,31-50,Silver
M,48,Executive Secretary,Manufacturing,Mass Customer,No,6,NSW,9,274,61.0,51-70,Gold
M,35,Structural Engineer,Manufacturing,Affluent Customer,No,13,NSW,9,275,41.0,31-50,Silver
F,70,Office Assistant II,Telecommunications,High Net Worth,No,6,NSW,12,277,64.0,51-70,Gold
M,50,Research Associate,Health,Affluent Customer,Yes,5,VIC,9,278,55.0,51-70,Silver
F,64,Database Administrator I,Financial Services,Mass Customer,Yes,16,VIC,9,279,41.0,31-50,Gold
F,81,General Manager,Financial Services,Affluent Customer,No,17,VIC,9,280,52.0,51-70,Silver
F,26,Design Engineer,Telecommunications,Mass Customer,Yes,10,VIC,8,282,46.0,31-50,Silver
F,37,Associate Professor,Manufacturing,Mass Customer,No,19,VIC,2,283,39.0,31-50,Gold
F,88,Pharmacist,Health,Mass Customer,No,11,QLD,7,285,50.0,31-50,Gold
M,3,Payment Adjustment Coordinator,Financial Services,High Net Worth,Yes,19,NSW,3,286,60.0,51-70,Gold
M,70,Senior Sales Associate,Argiculture,Affluent Customer,No,13,QLD,8,287,70.0,51-70,Silver
F,96,Account Representative IV,Retail,Affluent Customer,Yes,9,NSW,7,289,41.0,31-50,Bronze
M,50,Account Coordinator,Manufacturing,High Net Worth,Yes,10,VIC,1,290,27.0,14-30,Gold
M,15,Nuclear Power Engineer,Manufacturing,Affluent Customer,No,9,VIC,8,292,45.0,31-50,Gold
F,88,Associate Professor,Health,Mass Customer,Yes,6,VIC,7,294,54.0,51-70,Gold
M,36,Financial Advisor,Financial Services,Mass Customer,No,4,QLD,8,295,37.0,31-50,Silver
F,68,Senior Financial Analyst,Financial Services,Mass Customer,Yes,5,NSW,7,296,29.0,14-30,Silver
M,97,Account Executive,Financial Services,Mass Customer,Yes,4,NSW,8,298,52.0,51-70,Bronze
F,59,Physical Therapy Assistant,Retail,Mass Customer,No,17,NSW,11,300,70.0,51-70,Gold
M,39,Systems Administrator I,Retail,Mass Customer,Yes,10,QLD,5,301,29.0,14-30,Silver
F,97,Cost Accountant,Financial Services,Mass Customer,No,7,VIC,9,302,24.0,14-30,Silver
M,79,Systems Administrator IV,Health,Affluent Customer,Yes,11,NSW,12,303,36.0,31-50,Gold
F,42,Quality Engineer,Financial Services,High Net Worth,Yes,13,QLD,8,305,62.0,51-70,Gold
F,81,Recruiting Manager,Financial Services,Mass Customer,No,6,QLD,7,306,43.0,31-50,Silver
F,45,Occupational Therapist,Health,Mass Customer,No,11,NSW,6,309,36.0,31-50,Gold
F,28,Design Engineer,Health,Mass Customer,No,5,VIC,5,312,52.0,51-70,Silver
M,61,Teacher,Manufacturing,High Net Worth,No,7,NSW,8,313,28.0,14-30,Silver
M,95,Senior Sales Associate,Manufacturing,Mass Customer,No,7,NSW,11,314,49.0,31-50,Gold
F,96,Office Assistant I,Manufacturing,High Net Worth,No,18,VIC,9,316,39.0,31-50,Silver
F,3,Pharmacist,Health,Mass Customer,Yes,15,VIC,6,317,60.0,51-70,Gold
F,74,Human Resources Assistant II,Health,Affluent Customer,Yes,14,NSW,8,319,62.0,51-70,Silver
M,87,Analyst Programmer,Financial Services,Affluent Customer,Yes,4,NSW,9,320,36.0,31-50,Gold
M,23,Engineer III,Financial Services,High Net Worth,No,12,NSW,6,322,40.0,31-50,Gold
F,0,Software Engineer I,Property,Mass Customer,No,17,NSW,9,323,36.0,31-50,Gold
M,35,Account Representative I,Manufacturing,High Net Worth,No,9,VIC,9,324,25.0,14-30,Gold
F,14,Programmer III,Health,High Net Worth,No,7,VIC,1,326,62.0,51-70,Silver
F,17,Senior Sales Associate,Financial Services,Mass Customer,Yes,18,QLD,4,327,65.0,51-70,Silver
M,32,Technical Writer,Manufacturing,High Net Worth,No,21,QLD,6,329,39.0,31-50,Gold
F,32,Senior Developer,Property,Mass Customer,No,11,NSW,4,330,45.0,31-50,Silver
M,64,Librarian,Entertainment,Mass Customer,Yes,7,VIC,8,333,20.0,14-30,Silver
M,33,Media Manager I,Retail,Affluent Customer,Yes,9,VIC,2,334,39.0,31-50,Silver
F,62,Financial Advisor,Financial Services,Mass Customer,Yes,15,NSW,10,335,72.0,71-90,Gold
M,81,Civil Engineer,Manufacturing,Mass Customer,No,7,NSW,9,336,74.0,71-90,Gold
F,8,Environmental Tech,Financial Services,Mass Customer,Yes,16,VIC,7,337,18.0,14-30,Gold
F,93,Human Resources Manager,Health,Affluent Customer,Yes,17,QLD,3,341,48.0,31-50,Silver
F,38,Software Consultant,IT,Mass Customer,Yes,11,VIC,10,342,49.0,31-50,Gold
M,84,Data Coordiator,IT,Affluent Customer,No,10,QLD,6,343,66.0,51-70,Silver
F,22,VP Marketing,Manufacturing,Mass Customer,Yes,16,QLD,10,344,78.0,71-90,Gold
